0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53
-5.699398174050206,13.429768902947458,-5.896831886665257,-1.2030765452651888,-7.609250841676143,1.7574142691791175,-1.5798346993453567,-1.262357810008667,-1.084577921822911,1.0030764548123927,-0.0214891313346241,1.9296746206639603,0.3181893172814004,-1.0514079837722987,0.3525346440786421,0.32000322729838854,-0.062112803835535,-0.4239466149753279,0.30691044107624343,0.14645604865086384,0.22514817438477253,-0.2611041389940738,-0.2366070025723131,0.0488484091572314,-0.046603536895778314,-0.15746291728162995,0.3368673683507497,0.0753225093978075,0.026741544355506842,0.04950775028514546,0.054217513096164495,0.013934569569217908,-0.12085614956745948,0.09990108862123286,0.04924635054633813,0.17769487753824173,0.04170172388355426,0.08940096371628341,-0.07004486807661063,0.05010904542480699,-0.04902728362965222,-0.026389185864278977,0.03144462778012238,0.07249157521069777,-0.03280447742885418,0.0239287793342802,0.08122289505335675,-0.017569265245816205,-0.004166188734629011,0.05702704270868112,0.02799352236869696,0.007028804297250873,0.026001271080992285,-0.05442347891180557
0.14919966951998204,11.199571153669982,-0.589274620546393,-1.280845833102026,-2.1851398212518367,7.172077712431151,2.8791431107418584,3.0194876033165237,-0.7178709327494429,1.0229805976936461,1.9424175799974304,-5.503655499176899,-0.3004071116901908,3.009487887286468,-3.200487784194699,-2.8788368865913614,-1.690593169175887,1.6367911481309223,-1.1078716539590219,2.993537798399686,0.19926611719193318,2.1704724567580658,0.9636164522471636,1.4076193507236914,1.7706515141679413,1.9064673724609942,1.6915797361192209,2.8243508741455567,0.38373937932414587,1.1356178253564393,1.8589242185731258,-1.9565786633571491,0.7030377608117142,-1.603462762382756,0.028943171521997373,-0.006426809341792981,-0.48259459185844406,-1.3879164100881651,0.5823066544093426,-0.5210399661551107,1.2356470047179346,1.5386021301825177,0.9570227945809362,-0.10476953976006684,-0.8555092396137924,1.2284658470580665,-0.9258075355585533,-0.20423630858902012,0.09272216484280606,0.25395921637406016,0.5098050958869801,-0.1804992550307521,-0.4617598117578546,0.2189073172593173
-10.505089654555594,-5.140377817927135,5.033717432131746,-1.304353722096511,-0.34859545859349006,2.3181360797879473,5.231276151301629,-2.2180962550865932,6.140703459995477,0.2521942051195329,1.8510063420629632,2.618026828435498,2.76353662351053,-2.143896041041902,-3.450820428544407,1.5718845774160082,3.1628485240583686,-2.4765585290015495,0.2181417817313359,-0.3542504642017927,-0.6042441902566561,3.957688098409061,-0.932551715083343,-0.7276615746314593,3.325891737774863,-0.12765303741004733,0.5483595467835367,-0.4688295847023642,0.5990778927843862,-0.06176102549889247,-1.1054557874974913,-0.01943403327629251,0.8457214926041984,1.4111326833084086,-0.9389174675487564,-0.5255664410893152,-0.12919359061844865,0.41783449211267476,0.500944538901499,-0.4719073972637609,-0.3680159979635389,-0.16945138236451734,0.20164890653988943,-0.7638149255092875,0.015019784849546738,0.18077334209060542,-0.08391265213310756,0.0042174319478546956,0.13006732877172977,-0.17281898177169866,-0.349140896365195,0.20869917562562,0.0949284688967902,-0.3162686239674185
-5.249765456335843,-3.252869857039514,-0.8519511637388423,3.176023866421328,-1.5819345566126977,-6.160912108553941,-5.873505102005505,4.3004401334771565,1.586788371208591,-4.4468639179548735,0.07779723584459679,2.2389452094354962,1.1208895746386491,-0.9038876261963172,-1.2724606804945005,-2.3874163447098318,-0.9811237396591211,-1.5855016303442244,-0.7142525715458354,-0.09154374365237185,0.827811879105373,1.4969525229586145,1.4903588122138212,0.8410159128796623,1.1161084333051798,1.0647384885628854,0.2943620122091653,-0.5625690613281404,0.5890139617852711,0.6146062733269199,-0.1277540271076025,-0.10457581307038742,-0.6755346699586011,-0.9764121346941977,0.5960887741408208,-0.10701770658454035,0.022519518311189476,-0.23795056248313054,-0.2738164711592661,-0.72922069058619,-0.16545114910807326,-0.7640355020168759,-0.33629093744968414,0.7320311323778723,-0.8293508159988935,-0.6040827557906988,0.6364038359192864,0.14201709693067802,0.33108835126476827,0.5083137617445421,0.018790079060584507,0.19419175598568847,-0.3254647442958462,0.028454871209396326
-5.700326498819366,13.66197638343259,-5.9765588057649675,-1.2657237414595355,-7.685694434130397,1.8775762167253403,-1.5132564655628353,-1.349551809548743,-1.1245062530847272,1.0881700718144605,-0.024265261218007348,1.9217840594003504,0.302664312306218,-1.050825833580553,0.3764703930560972,0.3620635767065186,-0.049241599232162085,-0.40496163365892274,0.3243467537413391,0.15015558087906258,0.2163367053295182,-0.28939914686804574,-0.26516084930448963,0.034969332505871975,-0.06485223172708855,-0.17678987965579554,0.34013670013543146,0.08552494205605389,0.017541751640544005,0.04071684362569771,0.05393285519664474,0.015014243910276366,-0.11127525512585615,0.11535349162099613,0.04097928142947189,0.18186520815286725,0.04269668279850444,0.09454451633874648,-0.06689787466463386,0.06319779909124996,-0.04678077794068534,-0.014305021771163601,0.03643407772360437,0.05915279049308675,-0.021665005715807463,0.03394593770757442,0.07366676716084253,-0.02182927850138427,-0.010819895728648988,0.047330677904793866,0.028712357994130487,0.007583505726234267,0.031877640291204344,-0.05426001616435936
1.2857181934474293,8.314648494296653,1.793033356762155,1.9375294756873545,0.7837230770260568,-2.885645861908482,-1.8891428812666484,-5.585115373991419,4.4403444161712775,-1.7115426283386026,-0.21350610710977905,1.820995802346785,-5.70667845325903,3.106853251622445,-3.358841776736601,-1.4314282554564497,-1.5945205280886987,0.23147995057258922,-1.6725463275125516,-3.4249868532204144,-1.0693213506951944,-1.219477006766206,0.3789210918981387,-0.18030178871696617,1.411359718475014,-1.8580136915446648,0.4172217513322145,-0.12895635732559507,1.171981421127814,-1.1830193980099102,0.4757694441811771,0.586440599197584,0.5474176753785835,-1.1414281177418253,-0.31841185944041384,0.22844329843568242,0.7350628381532793,-0.548064036878084,0.9997745302770628,0.013855458358320664,0.3185451865276755,-0.11685754676045941,-0.2999986190872946,-0.09592931882321357,-0.19369965796789423,-0.3178998861242813,0.07626918630191883,0.18487382131236774,0.33381935570029014,0.28541679970533507,-0.004963334332545406,-0.1438412435638226,0.03702580146663477,0.22897248666775516
-5.696392183634969,13.676522455248303,-5.966942507900738,-1.2612826494778833,-7.684057111088118,1.885778447245881,-1.5041343322263756,-1.3467883270109813,-1.1245107862755648,1.0829326820604719,-0.022205618301537645,1.9195640081896614,0.3038997654784504,-1.0513818986676606,0.37829438168022983,0.3611389667494105,-0.05178952054024663,-0.4068985289956128,0.32789601106562705,0.15091092557886807,0.21577730960793148,-0.2879121671151753,-0.26532182443819385,0.03667366500919988,-0.06483253847441131,-0.17784075639365238,0.33864215872526254,0.08401702290718842,0.015437232062128584,0.04126942125428686,0.057066799929970886,0.01683815929741072,-0.11128531439395016,0.11631436429967038,0.040727419804326856,0.18096738100697116,0.04303429148190042,0.09532344631897417,-0.06700572542265862,0.062307331287473726,-0.04728734554257623,-0.013767008753216561,0.03621899643317857,0.06259058927383739,-0.021193176104892845,0.03452736710012553,0.07336714802481084,-0.01908891888707261,-0.010807699642575393,0.05011021519171837,0.02717912784160164,0.0036627286949627294,0.03296733311379694,-0.054761851310121054
-5.696392183634969,13.676522455248305,-5.966942507900741,-1.2612826494778382,-7.684057111088122,1.8857784472458887,-1.5041343322263785,-1.3467883270109715,-1.1245107862755608,1.0829326820604757,-0.022205618301538565,1.919564008189658,0.30389976547845177,-1.0513818986676677,0.378294381680232,0.36113896674941215,-0.05178952054024381,-0.40689852899562007,0.3278960110656298,0.15091092557885905,0.21577730960793315,-0.28791216711518103,-0.2653218244381891,0.03667366500920039,-0.06483253847440933,-0.17784075639365238,0.338642158725262,0.08401702290718534,0.01543723206213076,0.0412694212542896,0.05706679992996739,0.016838159297409883,-0.11128531439395027,0.1163143642996727,0.04072741980432109,0.1809673810069708,0.04303429148189908,0.09532344631897798,-0.06700572542265913,0.06230733128747418,-0.04728734554257771,-0.013767008753213378,0.036218996433178746,0.0625905892738339,-0.021193176104892426,0.034527367100124676,0.07336714802480951,-0.019088918887074535,-0.010807699642578838,0.05011021519172103,0.027179127841602743,0.003662728694960452,0.03296733311380512,-0.054761851310127146
13.668016315390561,-5.7345318990204275,0.5714784694804496,-5.173971300055077,-2.0315414490658346,0.34158531408644305,-1.0342049668969029,-1.1487912719724855,-1.2466634540363233,-1.2669244576751935,-2.0150689439211242,-0.5065793536612374,-0.6040722514891861,-1.593587921538095,-1.0764021591870188,-0.6804838583462786,0.09476023220030498,-0.6644243471628801,0.05810786917994654,0.6279544552266219,0.8116647582071328,-0.13474015887338864,0.6348128614404601,-0.507908457565133,0.18073459121176616,-0.4930907091527471,-0.5323150114698167,-0.4200245214886716,-0.9686126398134135,0.10779755061839456,-0.08208179893603809,0.9193548300617039,1.078641308605752,-0.12018253096439604,0.9954985976624571,-0.016763057773792965,0.9671163742352012,-0.594219777160289,-0.0647945263883296,-0.9885747053644369,-0.7149232085163648,0.8799076179114435,0.36611207520526395,-0.059445393224933946,0.3425158992034564,-0.027166685560992086,-0.17889915324251643,-0.25267871158639227,0.09872321163915884,-0.05972444317885706,-0.0346739191834516,0.1990116130098291,-0.11671165698311929,0.03438366679012656
13.860986474256519,-5.7140141997184175,0.6655531628558421,-5.1982509903136735,-2.0454476992735713,0.2298425602477306,-0.9384105956605044,-1.2276864862613832,-1.2071859483017529,-1.3188265067292302,-2.0498300696102865,-0.43006299663221387,-0.6135841874540393,-1.5786852741320572,-1.0523164043802087,-0.7572175864226595,0.13272074345194038,-0.700444968393435,0.04783993975846135,0.732894488386779,0.8246581136780812,-0.14944312248852612,0.5942753172720173,-0.5267224179508165,0.19327114426478514,-0.4973553608594334,-0.5360133889648665,-0.41056559629932554,-0.9794362103732573,0.07826835217082159,-0.07130094060456389,0.9164619693741624,1.0820075898141583,-0.10507446541369557,1.008126127598745,-0.005067525702562711,0.9955453560609434,-0.6101327108089486,-0.08243467293585921,-0.9850523874837415,-0.718253183544266,0.8914551667395474,0.37878662869664065,-0.05453682094189839,0.35126450093295913,-0.03286369363768003,-0.1685504835483232,-0.2459446068174669,0.10658031882672579,-0.059239587482895914,-0.02736733306352686,0.1982176222431604,-0.12004231580841558,0.048100314683317415
